epoch,train_loss,val_score,time_sec
0,0.524113,0.22824,3.71
1,0.355436,0.343136,2.97
2,0.317533,0.264344,2.96
3,0.292674,0.505888,2.96
4,0.261171,0.568652,2.96
5,0.229437,0.595884,2.97
6,0.224787,0.619582,3.07
7,0.217113,0.579683,2.95
8,0.225709,0.537039,2.99
9,0.2058,0.562006,2.96
10,0.201168,0.576363,2.95
11,0.209045,0.537761,2.94
12,0.190328,0.564645,2.96
13,0.181417,0.612361,2.94
14,0.186127,0.606654,2.95
15,0.186145,0.562587,2.94
16,0.180616,0.537745,2.94
