run_id,source_run_id,commit_sha,backbone,ckpt_kind,comparison,arm_a,arm_b,auc_a,auc_b,delta,se,margin,ci90_low,ci90_high,ci95_low,ci95_high,p_lower,p_upper,p_tost,equivalent,noninferior,delong_p
2026-08-22-run03,2026-08-22-run03,6db9e58,densenet121,best,fusion_late_vs_radiomics_only,fusion_late,radiomics_only,0.927870610927413,0.9336201976066759,-0.005749586679262952,0.004050511178297757,0.02,-0.0124120846818935,0.0009129113233675946,-0.013688442707703453,0.0021892693491775486,0.0002172616093564228,1.0278552641104285e-10,0.0002172616093564228,True,True,0.15576149209835233
2026-08-22-run03,2026-08-22-run03,6db9e58,densenet121,best,fusion_late_vs_cnn_only,fusion_late,cnn_only,0.927870610927413,0.8620197606676112,0.06585085025980175,0.007288323422369538,0.02,0.05386262504412185,0.07783907547548165,0.05156599884427775,0.08013570167532576,0.0,0.9999999998422874,0.9999999998422874,False,True,0.0
2026-08-22-run03,2026-08-22-run03,6db9e58,convnext_tiny,best,fusion_late_vs_radiomics_only,fusion_late,radiomics_only,0.9195254684301685,0.9336201976066759,-0.014094729176507448,0.004391370037384872,0.02,-0.021317890109785978,-0.006871568243228919,-0.022701656292570108,-0.005487802060444788,0.08935387498483005,4.1136178010988915e-15,0.08935387498483005,False,False,0.001329000188190932
2026-08-22-run03,2026-08-22-run03,6db9e58,convnext_tiny,best,fusion_late_vs_cnn_only,fusion_late,cnn_only,0.9195254684301685,0.8467121319477245,0.07281333648244392,0.007543753836819654,0.02,0.06040496562312203,0.08522170734176582,0.058027850654041556,0.08759882231084629,0.0,0.9999999999987287,0.9999999999987287,False,True,0.0
2026-08-22-run03,2026-08-22-run03,6db9e58,densenet201,best,fusion_late_vs_radiomics_only,fusion_late,radiomics_only,0.9171365729806329,0.9336201976066759,-0.016483624626043025,0.004529214660672146,0.02,-0.023933519787891384,-0.009033729464194666,-0.025360722239211233,-0.007606527012874818,0.21876338741916213,3.968202078369683e-16,0.21876338741916213,False,False,0.00027327384763697893
2026-08-22-run03,2026-08-22-run03,6db9e58,densenet201,best,fusion_late_vs_cnn_only,fusion_late,cnn_only,0.9171365729806329,0.8360199181231303,0.08111665485750263,0.007918360179767443,0.02,0.06809211139630404,0.09414119831870123,0.06559695408854234,0.09663635562646293,0.0,0.9999999999999941,0.9999999999999941,False,True,0.0
